date,strategy,equity,return_since_tracking_start_pct,position
2026-08-10 04:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 04:45:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 05:00:00,"ATR_Vol_Breakout(14,k=1.5)",96839.74,-0.421,1.0
2026-08-10 05:00:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 05:00:00,Donchian_Breakout(20),95655.19,-0.341,-1.0
2026-08-10 05:00:00,Engulfing_Reversal(0.3),97199.61,-2.857,1.0
2026-08-10 05:00:00,Inside_Bar_Breakout(0.6),100269.42,0.625,-1.0
2026-08-10 05:00:00,MACD_Momentum(12/26/9),96757.16,-2.857,1.0
2026-08-10 05:00:00,MA_Crossover(10/50),99174.52,0.622,-1.0
2026-08-10 05:00:00,Opening_Range_Breakout(6),101335.67,0.476,0.0
2026-08-10 05:00:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 05:00:00,"Supertrend(10,m=3.0)",96830.38,-0.341,-1.0
2026-08-10 05:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 05:00:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:00:00,"ATR_Vol_Breakout(14,k=1.5)",98010.87,0.783,1.0
2026-08-10 08:00:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:00:00,Donchian_Breakout(20),94479.54,-1.566,-1.0
2026-08-10 08:00:00,Engulfing_Reversal(0.3),98375.43,-1.682,1.0
2026-08-10 08:00:00,Inside_Bar_Breakout(0.6),99075.12,-0.574,-1.0
2026-08-10 08:00:00,MACD_Momentum(12/26/9),97927.63,-1.682,1.0
2026-08-10 08:00:00,MA_Crossover(10/50),97993.26,-0.576,-1.0
2026-08-10 08:00:00,Opening_Range_Breakout(6),101335.67,0.476,0.0
2026-08-10 08:00:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:00:00,"Supertrend(10,m=3.0)",95640.28,-1.566,-1.0
2026-08-10 08:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:00:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:30:00,"ATR_Vol_Breakout(14,k=1.5)",98112.88,0.888,1.0
2026-08-10 08:30:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:30:00,Donchian_Breakout(20),94377.14,-1.673,-1.0
2026-08-10 08:30:00,Engulfing_Reversal(0.3),98477.84,-1.58,1.0
2026-08-10 08:30:00,Inside_Bar_Breakout(0.6),98971.1,-0.678,-1.0
2026-08-10 08:30:00,MACD_Momentum(12/26/9),98029.58,-1.58,1.0
2026-08-10 08:30:00,MA_Crossover(10/50),97890.38,-0.68,-1.0
2026-08-10 08:30:00,Opening_Range_Breakout(6),96942.68,-1.673,-1.0
2026-08-10 08:30:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:30:00,"Supertrend(10,m=3.0)",95536.63,-1.673,-1.0
2026-08-10 08:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:30:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:45:00,"ATR_Vol_Breakout(14,k=1.5)",97773.54,0.539,1.0
2026-08-10 08:45:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:45:00,Donchian_Breakout(20),94717.79,-1.318,-1.0
2026-08-10 08:45:00,Engulfing_Reversal(0.3),98137.14,-1.92,1.0
2026-08-10 08:45:00,Inside_Bar_Breakout(0.6),99317.15,-0.331,-1.0
2026-08-10 08:45:00,MACD_Momentum(12/26/9),97690.43,-1.92,1.0
2026-08-10 08:45:00,MA_Crossover(10/50),98232.65,-0.333,-1.0
2026-08-10 08:45:00,Opening_Range_Breakout(6),97292.59,-1.318,-1.0
2026-08-10 08:45:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:45:00,"Supertrend(10,m=3.0)",95881.46,-1.318,-1.0
2026-08-10 08:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:45:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 10:30:00,"ATR_Vol_Breakout(14,k=1.5)",96867.1,-0.393,1.0
2026-08-10 10:30:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 10:30:00,Donchian_Breakout(20),95627.72,-0.37,-1.0
2026-08-10 10:30:00,Engulfing_Reversal(0.3),97227.08,-2.83,1.0
2026-08-10 10:30:00,Inside_Bar_Breakout(0.6),100241.51,0.597,-1.0
2026-08-10 10:30:00,MACD_Momentum(12/26/9),96784.51,-2.83,1.0
2026-08-10 10:30:00,MA_Crossover(10/50),99146.91,0.594,-1.0
2026-08-10 10:30:00,Opening_Range_Breakout(6),98227.25,-0.37,-1.0
2026-08-10 10:30:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 10:30:00,"Supertrend(10,m=3.0)",96802.57,-0.37,-1.0
2026-08-10 10:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 10:30:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
