date,strategy,equity,return_since_tracking_start_pct,position
2026-08-10 04:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 04:45:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 05:00:00,"ATR_Vol_Breakout(14,k=1.5)",96839.74,-0.421,1.0
2026-08-10 05:00:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 05:00:00,Donchian_Breakout(20),95655.19,-0.341,-1.0
2026-08-10 05:00:00,Engulfing_Reversal(0.3),97199.61,-2.857,1.0
2026-08-10 05:00:00,Inside_Bar_Breakout(0.6),100269.42,0.625,-1.0
2026-08-10 05:00:00,MACD_Momentum(12/26/9),96757.16,-2.857,1.0
2026-08-10 05:00:00,MA_Crossover(10/50),99174.52,0.622,-1.0
2026-08-10 05:00:00,Opening_Range_Breakout(6),101335.67,0.476,0.0
2026-08-10 05:00:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 05:00:00,"Supertrend(10,m=3.0)",96830.38,-0.341,-1.0
2026-08-10 05:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 05:00:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:00:00,"ATR_Vol_Breakout(14,k=1.5)",98010.87,0.783,1.0
2026-08-10 08:00:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:00:00,Donchian_Breakout(20),94479.54,-1.566,-1.0
2026-08-10 08:00:00,Engulfing_Reversal(0.3),98375.43,-1.682,1.0
2026-08-10 08:00:00,Inside_Bar_Breakout(0.6),99075.12,-0.574,-1.0
2026-08-10 08:00:00,MACD_Momentum(12/26/9),97927.63,-1.682,1.0
2026-08-10 08:00:00,MA_Crossover(10/50),97993.26,-0.576,-1.0
2026-08-10 08:00:00,Opening_Range_Breakout(6),101335.67,0.476,0.0
2026-08-10 08:00:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:00:00,"Supertrend(10,m=3.0)",95640.28,-1.566,-1.0
2026-08-10 08:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:00:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:30:00,"ATR_Vol_Breakout(14,k=1.5)",98112.88,0.888,1.0
2026-08-10 08:30:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:30:00,Donchian_Breakout(20),94377.14,-1.673,-1.0
2026-08-10 08:30:00,Engulfing_Reversal(0.3),98477.84,-1.58,1.0
2026-08-10 08:30:00,Inside_Bar_Breakout(0.6),98971.1,-0.678,-1.0
2026-08-10 08:30:00,MACD_Momentum(12/26/9),98029.58,-1.58,1.0
2026-08-10 08:30:00,MA_Crossover(10/50),97890.38,-0.68,-1.0
2026-08-10 08:30:00,Opening_Range_Breakout(6),96942.68,-1.673,-1.0
2026-08-10 08:30:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:30:00,"Supertrend(10,m=3.0)",95536.63,-1.673,-1.0
2026-08-10 08:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:30:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 08:45:00,"ATR_Vol_Breakout(14,k=1.5)",97773.54,0.539,1.0
2026-08-10 08:45:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 08:45:00,Donchian_Breakout(20),94717.79,-1.318,-1.0
2026-08-10 08:45:00,Engulfing_Reversal(0.3),98137.14,-1.92,1.0
2026-08-10 08:45:00,Inside_Bar_Breakout(0.6),99317.15,-0.331,-1.0
2026-08-10 08:45:00,MACD_Momentum(12/26/9),97690.43,-1.92,1.0
2026-08-10 08:45:00,MA_Crossover(10/50),98232.65,-0.333,-1.0
2026-08-10 08:45:00,Opening_Range_Breakout(6),97292.59,-1.318,-1.0
2026-08-10 08:45:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 08:45:00,"Supertrend(10,m=3.0)",95881.46,-1.318,-1.0
2026-08-10 08:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 08:45:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 10:30:00,"ATR_Vol_Breakout(14,k=1.5)",96867.1,-0.393,1.0
2026-08-10 10:30:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 10:30:00,Donchian_Breakout(20),95627.72,-0.37,-1.0
2026-08-10 10:30:00,Engulfing_Reversal(0.3),97227.08,-2.83,1.0
2026-08-10 10:30:00,Inside_Bar_Breakout(0.6),100241.51,0.597,-1.0
2026-08-10 10:30:00,MACD_Momentum(12/26/9),96784.51,-2.83,1.0
2026-08-10 10:30:00,MA_Crossover(10/50),99146.91,0.594,-1.0
2026-08-10 10:30:00,Opening_Range_Breakout(6),98227.25,-0.37,-1.0
2026-08-10 10:30:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 10:30:00,"Supertrend(10,m=3.0)",96802.57,-0.37,-1.0
2026-08-10 10:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 10:30:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 14:45:00,"ATR_Vol_Breakout(14,k=1.5)",96113.25,-1.168,1.0
2026-08-10 14:45:00,"Bollinger_Reversion(20,2sd)",101587.28,0.475,0.0
2026-08-10 14:45:00,Donchian_Breakout(20),96384.49,0.419,-1.0
2026-08-10 14:45:00,Engulfing_Reversal(0.3),96470.21,-3.586,1.0
2026-08-10 14:45:00,Inside_Bar_Breakout(0.6),101010.28,1.368,-1.0
2026-08-10 14:45:00,MACD_Momentum(12/26/9),96031.08,-3.586,1.0
2026-08-10 14:45:00,MA_Crossover(10/50),99907.29,1.366,-1.0
2026-08-10 14:45:00,Opening_Range_Breakout(6),99004.59,0.419,-1.0
2026-08-10 14:45:00,"RSI_Reversion(14,30/70)",100000.0,0.0,0.0
2026-08-10 14:45:00,"Supertrend(10,m=3.0)",97568.63,0.419,-1.0
2026-08-10 14:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 14:45:00,"ZScore_Reversion(20,z=2.0)",99992.41,0.0,0.0
2026-08-10 17:00:00,"ATR_Vol_Breakout(14,k=1.5)",92790.45,-4.585,-1.0
2026-08-10 17:00:00,"Bollinger_Reversion(20,2sd)",100114.21,-0.982,1.0
2026-08-10 17:00:00,Donchian_Breakout(20),100355.17,4.556,-1.0
2026-08-10 17:00:00,Engulfing_Reversal(0.3),92498.95,-7.555,1.0
2026-08-10 17:00:00,Inside_Bar_Breakout(0.6),105043.94,5.416,-1.0
2026-08-10 17:00:00,MACD_Momentum(12/26/9),92710.18,-6.92,-1.0
2026-08-10 17:00:00,MA_Crossover(10/50),103896.9,5.414,-1.0
2026-08-10 17:00:00,Opening_Range_Breakout(6),103083.21,4.556,-1.0
2026-08-10 17:00:00,"RSI_Reversion(14,30/70)",98549.95,-1.45,1.0
2026-08-10 17:00:00,"Supertrend(10,m=3.0)",101588.1,4.556,-1.0
2026-08-10 17:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 17:00:00,"ZScore_Reversion(20,z=2.0)",98542.47,-1.45,1.0
2026-08-10 17:15:00,"ATR_Vol_Breakout(14,k=1.5)",92738.87,-4.638,-1.0
2026-08-10 17:15:00,"Bollinger_Reversion(20,2sd)",100170.51,-0.926,1.0
2026-08-10 17:15:00,Donchian_Breakout(20),100301.32,4.5,-1.0
2026-08-10 17:15:00,Engulfing_Reversal(0.3),92552.81,-7.501,1.0
2026-08-10 17:15:00,Inside_Bar_Breakout(0.6),104989.23,5.361,-1.0
2026-08-10 17:15:00,MACD_Momentum(12/26/9),92658.65,-6.972,-1.0
2026-08-10 17:15:00,MA_Crossover(10/50),103842.79,5.359,-1.0
2026-08-10 17:15:00,Opening_Range_Breakout(6),103027.89,4.5,-1.0
2026-08-10 17:15:00,"RSI_Reversion(14,30/70)",98605.37,-1.395,1.0
2026-08-10 17:15:00,"Supertrend(10,m=3.0)",101533.58,4.5,-1.0
2026-08-10 17:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 17:15:00,"ZScore_Reversion(20,z=2.0)",98597.89,-1.395,1.0
2026-08-10 17:30:00,"ATR_Vol_Breakout(14,k=1.5)",92781.27,-4.594,-1.0
2026-08-10 17:30:00,"Bollinger_Reversion(20,2sd)",100124.23,-0.972,1.0
2026-08-10 17:30:00,Donchian_Breakout(20),100345.59,4.546,-1.0
2026-08-10 17:30:00,Engulfing_Reversal(0.3),92508.53,-7.546,1.0
2026-08-10 17:30:00,Inside_Bar_Breakout(0.6),105034.2,5.406,-1.0
2026-08-10 17:30:00,MACD_Momentum(12/26/9),92701.01,-6.93,-1.0
2026-08-10 17:30:00,MA_Crossover(10/50),103887.27,5.404,-1.0
2026-08-10 17:30:00,Opening_Range_Breakout(6),103073.37,4.546,-1.0
2026-08-10 17:30:00,"RSI_Reversion(14,30/70)",98559.81,-1.44,1.0
2026-08-10 17:30:00,"Supertrend(10,m=3.0)",101578.4,4.546,-1.0
2026-08-10 17:30:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 17:30:00,"ZScore_Reversion(20,z=2.0)",98552.33,-1.44,1.0
2026-08-10 18:00:00,"ATR_Vol_Breakout(14,k=1.5)",93096.35,-4.27,-1.0
2026-08-10 18:00:00,"Bollinger_Reversion(20,2sd)",99780.3,-1.312,1.0
2026-08-10 18:00:00,Donchian_Breakout(20),100674.57,4.888,-1.0
2026-08-10 18:00:00,Engulfing_Reversal(0.3),92179.51,-7.874,1.0
2026-08-10 18:00:00,Inside_Bar_Breakout(0.6),105368.4,5.742,-1.0
2026-08-10 18:00:00,MACD_Momentum(12/26/9),93015.82,-6.613,-1.0
2026-08-10 18:00:00,MA_Crossover(10/50),104217.82,5.739,-1.0
2026-08-10 18:00:00,Opening_Range_Breakout(6),103411.29,4.888,-1.0
2026-08-10 18:00:00,"RSI_Reversion(14,30/70)",98221.26,-1.779,1.0
2026-08-10 18:00:00,"Supertrend(10,m=3.0)",101911.42,4.888,-1.0
2026-08-10 18:00:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 18:00:00,"ZScore_Reversion(20,z=2.0)",98213.81,-1.779,1.0
2026-08-10 18:45:00,"ATR_Vol_Breakout(14,k=1.5)",93193.94,-4.17,-1.0
2026-08-10 18:45:00,"Bollinger_Reversion(20,2sd)",99673.78,-1.418,1.0
2026-08-10 18:45:00,Donchian_Breakout(20),100776.46,4.995,-1.0
2026-08-10 18:45:00,Engulfing_Reversal(0.3),92077.6,-7.976,1.0
2026-08-10 18:45:00,Inside_Bar_Breakout(0.6),105471.91,5.846,-1.0
2026-08-10 18:45:00,MACD_Momentum(12/26/9),93113.33,-6.516,-1.0
2026-08-10 18:45:00,MA_Crossover(10/50),104320.2,5.843,-1.0
2026-08-10 18:45:00,Opening_Range_Breakout(6),103515.96,4.995,-1.0
2026-08-10 18:45:00,"RSI_Reversion(14,30/70)",98116.4,-1.884,1.0
2026-08-10 18:45:00,"Supertrend(10,m=3.0)",102014.57,4.995,-1.0
2026-08-10 18:45:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-10 18:45:00,"ZScore_Reversion(20,z=2.0)",98108.95,-1.884,1.0
