strategy,direction,entry_time,exit_time,entry_price,exit_price,net_pnl
MA_Crossover(10/50),SHORT,2024-10-10 00:00:00,2024-10-14 00:00:00,139.34,147.77,-22383.33
MA_Crossover(10/50),LONG,2024-10-14 00:00:00,2024-12-21 00:00:00,147.77,194.47,103815.87
MA_Crossover(10/50),SHORT,2024-12-21 00:00:00,2025-01-07 00:00:00,194.47,218.27,-54497.68
MA_Crossover(10/50),LONG,2025-01-07 00:00:00,2025-01-09 00:00:00,218.27,197.44,-37301.35
MA_Crossover(10/50),SHORT,2025-01-09 00:00:00,2025-01-19 00:00:00,197.44,262.04,-113487.69
MA_Crossover(10/50),LONG,2025-01-19 00:00:00,2025-02-06 00:00:00,262.04,196.14,-58415.32
MA_Crossover(10/50),SHORT,2025-02-06 00:00:00,2025-04-24 00:00:00,196.14,151.07,39077.67
MA_Crossover(10/50),LONG,2025-04-24 00:00:00,2025-06-06 00:00:00,151.07,144.3,-9993.15
MA_Crossover(10/50),SHORT,2025-06-06 00:00:00,2025-07-11 00:00:00,144.3,164.34,-28462.18
MA_Crossover(10/50),LONG,2025-07-11 00:00:00,2025-10-12 00:00:00,164.34,177.62,13463.08
MA_Crossover(10/50),SHORT,2025-10-12 00:00:00,2026-01-14 00:00:00,177.62,145.52,33148.77
MA_Crossover(10/50),LONG,2026-01-14 00:00:00,2026-01-21 00:00:00,145.52,125.8,-30221.77
MA_Crossover(10/50),SHORT,2026-01-21 00:00:00,2026-05-09 00:00:00,125.8,92.02,50259.54
MA_Crossover(10/50),LONG,2026-05-09 00:00:00,2026-05-21 00:00:00,92.02,86.18,-15802.76
MA_Crossover(10/50),SHORT,2026-05-21 00:00:00,2026-07-05 00:00:00,86.18,81.8,10751.24
MA_Crossover(10/50),LONG,2026-07-05 00:00:00,2026-07-19 00:00:00,81.8,75.52,-18585.58
MA_Crossover(10/50),SHORT,2026-07-19 00:00:00,2026-07-21 00:00:00,75.52,77.84,-7221.9
MA_Crossover(10/50),LONG,2026-07-21 00:00:00,2026-07-25 00:00:00,77.84,73.96,-10939.22
MA_Crossover(10/50),SHORT,2026-07-25 00:00:00,2026-08-19 00:00:00,73.96,77.06,-8825.17
Donchian_Breakout(20),LONG,2021-05-19 00:00:00,2021-05-20 00:00:00,56.2,35.13,-37729.83
Donchian_Breakout(20),SHORT,2021-05-20 00:00:00,2021-08-01 00:00:00,35.13,36.71,-2995.28
Donchian_Breakout(20),LONG,2021-08-01 00:00:00,2021-12-11 00:00:00,36.71,167.37,210529.86
Donchian_Breakout(20),SHORT,2021-12-11 00:00:00,2022-03-25 00:00:00,167.37,102.28,104351.16
Donchian_Breakout(20),LONG,2022-03-25 00:00:00,2022-04-30 00:00:00,102.28,93.98,-31333.27
Donchian_Breakout(20),SHORT,2022-04-30 00:00:00,2022-11-06 00:00:00,93.98,36.88,207621.19
Donchian_Breakout(20),LONG,2022-11-06 00:00:00,2022-11-09 00:00:00,36.88,24.49,-186367.52
Donchian_Breakout(20),SHORT,2022-11-09 00:00:00,2023-01-09 00:00:00,24.49,14.47,147939.27
Donchian_Breakout(20),LONG,2023-01-09 00:00:00,2023-02-10 00:00:00,14.47,20.48,210408.07
Donchian_Breakout(20),SHORT,2023-02-10 00:00:00,2023-02-21 00:00:00,20.48,26.27,-207006.74
Donchian_Breakout(20),LONG,2023-02-21 00:00:00,2023-03-09 00:00:00,26.27,18.42,-155505.28
Donchian_Breakout(20),SHORT,2023-03-09 00:00:00,2023-04-13 00:00:00,18.42,23.81,-106738.37
Donchian_Breakout(20),LONG,2023-04-13 00:00:00,2023-05-22 00:00:00,23.81,19.62,-45342.44
Donchian_Breakout(20),SHORT,2023-05-22 00:00:00,2023-06-05 00:00:00,19.62,21.83,-24170.79
Donchian_Breakout(20),LONG,2023-06-05 00:00:00,2023-06-08 00:00:00,21.83,18.64,-27431.96
Donchian_Breakout(20),SHORT,2023-06-08 00:00:00,2023-07-01 00:00:00,18.64,18.88,-2572.23
Donchian_Breakout(20),LONG,2023-07-01 00:00:00,2023-08-04 00:00:00,18.88,22.66,30178.36
Donchian_Breakout(20),SHORT,2023-08-04 00:00:00,2023-10-01 00:00:00,22.66,21.36,9937.88
Donchian_Breakout(20),LONG,2023-10-01 00:00:00,2024-04-13 00:00:00,21.36,153.17,1193583.73
Donchian_Breakout(20),SHORT,2024-04-13 00:00:00,2024-05-17 00:00:00,153.17,159.42,-60330.44
Donchian_Breakout(20),LONG,2024-05-17 00:00:00,2024-06-12 00:00:00,159.42,149.37,-87036.51
Donchian_Breakout(20),SHORT,2024-06-12 00:00:00,2024-07-16 00:00:00,149.37,159.55,-87880.49
Donchian_Breakout(20),LONG,2024-07-16 00:00:00,2024-08-05 00:00:00,159.55,138.24,-156711.56
Donchian_Breakout(20),SHORT,2024-08-05 00:00:00,2024-09-20 00:00:00,138.24,142.86,-35940.38
Donchian_Breakout(20),LONG,2024-09-20 00:00:00,2024-12-20 00:00:00,142.86,193.86,339557.98
Donchian_Breakout(20),SHORT,2024-12-20 00:00:00,2025-01-19 00:00:00,193.86,262.04,-460812.23
Donchian_Breakout(20),LONG,2025-01-19 00:00:00,2025-02-19 00:00:00,262.04,169.31,-298409.41
Donchian_Breakout(20),SHORT,2025-02-19 00:00:00,2025-04-20 00:00:00,169.31,139.89,92500.61
Donchian_Breakout(20),LONG,2025-04-20 00:00:00,2025-05-31 00:00:00,139.89,156.21,72001.96
Donchian_Breakout(20),SHORT,2025-05-31 00:00:00,2025-07-11 00:00:00,156.21,164.34,-38552.01
Donchian_Breakout(20),LONG,2025-07-11 00:00:00,2025-09-26 00:00:00,164.34,192.73,113119.1
Donchian_Breakout(20),SHORT,2025-09-26 00:00:00,2026-01-06 00:00:00,192.73,137.92,219747.62
Donchian_Breakout(20),LONG,2026-01-06 00:00:00,2026-01-26 00:00:00,137.92,118.86,-140472.8
Donchian_Breakout(20),SHORT,2026-01-26 00:00:00,2026-03-17 00:00:00,118.86,96.19,161586.16
Donchian_Breakout(20),LONG,2026-03-17 00:00:00,2026-03-30 00:00:00,96.19,81.46,-158720.89
Donchian_Breakout(20),SHORT,2026-03-30 00:00:00,2026-04-17 00:00:00,81.46,89.06,-82793.54
Donchian_Breakout(20),LONG,2026-04-17 00:00:00,2026-06-03 00:00:00,89.06,74.23,-131543.29
Donchian_Breakout(20),SHORT,2026-06-03 00:00:00,2026-07-02 00:00:00,74.23,77.46,-29964.7
Donchian_Breakout(20),LONG,2026-07-02 00:00:00,2026-08-02 00:00:00,77.46,71.96,-45434.73
Donchian_Breakout(20),SHORT,2026-08-02 00:00:00,2026-08-20 00:00:00,71.96,85.39,-108336.47
MACD_Momentum(12/26/9),SHORT,2021-05-17 00:00:00,2021-05-19 00:00:00,46.37,56.2,-21518.68
MACD_Momentum(12/26/9),LONG,2021-05-19 00:00:00,2021-05-20 00:00:00,56.2,35.13,-29610.87
MACD_Momentum(12/26/9),SHORT,2021-05-20 00:00:00,2021-06-04 00:00:00,35.13,39.64,-6431.84
MACD_Momentum(12/26/9),LONG,2021-06-04 00:00:00,2021-06-20 00:00:00,39.64,35.27,-4800.19
MACD_Momentum(12/26/9),SHORT,2021-06-20 00:00:00,2021-07-01 00:00:00,35.27,35.59,-457.35
MACD_Momentum(12/26/9),LONG,2021-07-01 00:00:00,2021-07-13 00:00:00,35.59,30.78,-5132.6
MACD_Momentum(12/26/9),SHORT,2021-07-13 00:00:00,2021-07-25 00:00:00,30.78,28.65,2119.61
MACD_Momentum(12/26/9),LONG,2021-07-25 00:00:00,2021-09-15 00:00:00,28.65,158.84,154961.63
MACD_Momentum(12/26/9),SHORT,2021-09-15 00:00:00,2021-10-04 00:00:00,158.84,172.88,-17234.87
MACD_Momentum(12/26/9),LONG,2021-10-04 00:00:00,2021-10-08 00:00:00,172.88,154.18,-19019.82
MACD_Momentum(12/26/9),SHORT,2021-10-08 00:00:00,2021-10-21 00:00:00,154.18,176.7,-22759.32
MACD_Momentum(12/26/9),LONG,2021-10-21 00:00:00,2021-11-12 00:00:00,176.7,233.46,41403.82
MACD_Momentum(12/26/9),SHORT,2021-11-12 00:00:00,2021-12-03 00:00:00,233.46,233.68,-605.33
MACD_Momentum(12/26/9),LONG,2021-12-03 00:00:00,2021-12-05 00:00:00,233.68,200.76,-24489.59
MACD_Momentum(12/26/9),SHORT,2021-12-05 00:00:00,2021-12-19 00:00:00,200.76,182.84,12705.67
MACD_Momentum(12/26/9),LONG,2021-12-19 00:00:00,2022-01-01 00:00:00,182.84,170.04,-11541.47
MACD_Momentum(12/26/9),SHORT,2022-01-01 00:00:00,2022-01-03 00:00:00,170.04,176.4,-5913.49
MACD_Momentum(12/26/9),LONG,2022-01-03 00:00:00,2022-01-04 00:00:00,176.4,170.16,-5375.63
MACD_Momentum(12/26/9),SHORT,2022-01-04 00:00:00,2022-01-16 00:00:00,170.16,147.69,17664.4
MACD_Momentum(12/26/9),LONG,2022-01-16 00:00:00,2022-01-21 00:00:00,147.69,127.61,-21312.62
MACD_Momentum(12/26/9),SHORT,2022-01-21 00:00:00,2022-02-01 00:00:00,127.61,99.53,28873.42
MACD_Momentum(12/26/9),LONG,2022-02-01 00:00:00,2022-02-20 00:00:00,99.53,91.3,-13775.85
MACD_Momentum(12/26/9),SHORT,2022-02-20 00:00:00,2022-02-26 00:00:00,91.3,92.78,-2799.79
MACD_Momentum(12/26/9),LONG,2022-02-26 00:00:00,2022-03-09 00:00:00,92.78,82.27,-16792.76
MACD_Momentum(12/26/9),SHORT,2022-03-09 00:00:00,2022-03-10 00:00:00,82.27,88.1,-9444.61
MACD_Momentum(12/26/9),LONG,2022-03-10 00:00:00,2022-03-11 00:00:00,88.1,82.91,-7308.34
MACD_Momentum(12/26/9),SHORT,2022-03-11 00:00:00,2022-03-16 00:00:00,82.91,82.87,-251.57
MACD_Momentum(12/26/9),LONG,2022-03-16 00:00:00,2022-04-09 00:00:00,82.87,109.91,35918.2
MACD_Momentum(12/26/9),SHORT,2022-04-09 00:00:00,2022-05-22 00:00:00,109.91,50.29,79482.58
MACD_Momentum(12/26/9),LONG,2022-05-22 00:00:00,2022-06-15 00:00:00,50.29,29.58,-93836.88
MACD_Momentum(12/26/9),SHORT,2022-06-15 00:00:00,2022-06-16 00:00:00,29.58,34.71,-23466.94
MACD_Momentum(12/26/9),LONG,2022-06-16 00:00:00,2022-07-27 00:00:00,34.71,36.25,4504.98
MACD_Momentum(12/26/9),SHORT,2022-07-27 00:00:00,2022-07-29 00:00:00,36.25,42.92,-21304.03
MACD_Momentum(12/26/9),LONG,2022-07-29 00:00:00,2022-08-04 00:00:00,42.92,38.55,-9675.44
MACD_Momentum(12/26/9),SHORT,2022-08-04 00:00:00,2022-08-11 00:00:00,38.55,42.46,-8655.91
MACD_Momentum(12/26/9),LONG,2022-08-11 00:00:00,2022-08-18 00:00:00,42.46,40.52,-3602.46
MACD_Momentum(12/26/9),SHORT,2022-08-18 00:00:00,2022-09-06 00:00:00,40.52,32.17,14338.39
MACD_Momentum(12/26/9),LONG,2022-09-06 00:00:00,2022-09-21 00:00:00,32.17,31.43,-2214.34
MACD_Momentum(12/26/9),SHORT,2022-09-21 00:00:00,2022-09-24 00:00:00,31.43,33.69,-6208.92
MACD_Momentum(12/26/9),LONG,2022-09-24 00:00:00,2022-10-11 00:00:00,33.69,31.95,-4178.99
MACD_Momentum(12/26/9),SHORT,2022-10-11 00:00:00,2022-10-26 00:00:00,31.95,30.87,2219.52
MACD_Momentum(12/26/9),LONG,2022-10-26 00:00:00,2022-11-09 00:00:00,30.87,24.49,-15606.5
MACD_Momentum(12/26/9),SHORT,2022-11-09 00:00:00,2022-11-24 00:00:00,24.49,14.38,24135.98
MACD_Momentum(12/26/9),LONG,2022-11-24 00:00:00,2022-12-29 00:00:00,14.38,9.77,-26898.56
MACD_Momentum(12/26/9),SHORT,2022-12-29 00:00:00,2023-01-03 00:00:00,9.77,11.3,-9051.87
MACD_Momentum(12/26/9),LONG,2023-01-03 00:00:00,2023-01-29 00:00:00,11.3,24.01,52654.68
MACD_Momentum(12/26/9),SHORT,2023-01-29 00:00:00,2023-02-20 00:00:00,24.01,24.85,-3824.92
MACD_Momentum(12/26/9),LONG,2023-02-20 00:00:00,2023-02-25 00:00:00,24.85,23.06,-7214.72
MACD_Momentum(12/26/9),SHORT,2023-02-25 00:00:00,2023-03-17 00:00:00,23.06,19.68,12713.8
MACD_Momentum(12/26/9),LONG,2023-03-17 00:00:00,2023-03-29 00:00:00,19.68,20.46,3656.6
MACD_Momentum(12/26/9),SHORT,2023-03-29 00:00:00,2023-03-30 00:00:00,20.46,21.11,-3706.36
MACD_Momentum(12/26/9),LONG,2023-03-30 00:00:00,2023-04-04 00:00:00,21.11,20.46,-3465.48
MACD_Momentum(12/26/9),SHORT,2023-04-04 00:00:00,2023-04-05 00:00:00,20.46,20.92,-2543.35
MACD_Momentum(12/26/9),LONG,2023-04-05 00:00:00,2023-04-08 00:00:00,20.92,20.46,-2422.78
MACD_Momentum(12/26/9),SHORT,2023-04-08 00:00:00,2023-04-12 00:00:00,20.46,23.0,-11870.29
MACD_Momentum(12/26/9),LONG,2023-04-12 00:00:00,2023-04-22 00:00:00,23.0,21.26,-6395.31
MACD_Momentum(12/26/9),SHORT,2023-04-22 00:00:00,2023-05-29 00:00:00,21.26,20.82,1289.75
MACD_Momentum(12/26/9),LONG,2023-05-29 00:00:00,2023-06-08 00:00:00,20.82,18.64,-8202.41
MACD_Momentum(12/26/9),SHORT,2023-06-08 00:00:00,2023-06-21 00:00:00,18.64,16.65,6996.84
MACD_Momentum(12/26/9),LONG,2023-06-21 00:00:00,2023-07-23 00:00:00,16.65,24.52,34995.92
MACD_Momentum(12/26/9),SHORT,2023-07-23 00:00:00,2023-08-13 00:00:00,24.52,24.92,-2155.77
MACD_Momentum(12/26/9),LONG,2023-08-13 00:00:00,2023-08-14 00:00:00,24.92,24.23,-3329.59
MACD_Momentum(12/26/9),SHORT,2023-08-14 00:00:00,2023-08-15 00:00:00,24.23,25.2,-4524.35
MACD_Momentum(12/26/9),LONG,2023-08-15 00:00:00,2023-08-16 00:00:00,25.2,23.91,-5425.85
MACD_Momentum(12/26/9),SHORT,2023-08-16 00:00:00,2023-09-08 00:00:00,23.91,19.93,15398.21
MACD_Momentum(12/26/9),LONG,2023-09-08 00:00:00,2023-09-11 00:00:00,19.93,18.25,-9617.78
MACD_Momentum(12/26/9),SHORT,2023-09-11 00:00:00,2023-09-16 00:00:00,18.25,19.15,-5300.31
MACD_Momentum(12/26/9),LONG,2023-09-16 00:00:00,2023-10-12 00:00:00,19.15,22.01,13798.2
MACD_Momentum(12/26/9),SHORT,2023-10-12 00:00:00,2023-10-18 00:00:00,22.01,23.94,-9900.88
MACD_Momentum(12/26/9),LONG,2023-10-18 00:00:00,2023-11-21 00:00:00,23.94,56.56,133927.02
MACD_Momentum(12/26/9),SHORT,2023-11-21 00:00:00,2023-12-09 00:00:00,56.56,75.16,-77244.78
MACD_Momentum(12/26/9),LONG,2023-12-09 00:00:00,2023-12-18 00:00:00,75.16,70.82,-9388.16
MACD_Momentum(12/26/9),SHORT,2023-12-18 00:00:00,2023-12-21 00:00:00,70.82,82.35,-24197.28
MACD_Momentum(12/26/9),LONG,2023-12-21 00:00:00,2024-01-01 00:00:00,82.35,101.69,28223.78
MACD_Momentum(12/26/9),SHORT,2024-01-01 00:00:00,2024-01-30 00:00:00,101.69,101.66,-360.13
MACD_Momentum(12/26/9),LONG,2024-01-30 00:00:00,2024-02-21 00:00:00,101.66,108.31,9371.23
MACD_Momentum(12/26/9),SHORT,2024-02-21 00:00:00,2024-02-29 00:00:00,108.31,119.02,-16167.49
MACD_Momentum(12/26/9),LONG,2024-02-29 00:00:00,2024-03-24 00:00:00,119.02,172.65,63892.17
MACD_Momentum(12/26/9),SHORT,2024-03-24 00:00:00,2024-04-24 00:00:00,172.65,154.74,20929.43
MACD_Momentum(12/26/9),LONG,2024-04-24 00:00:00,2024-04-27 00:00:00,154.74,139.26,-23342.93
MACD_Momentum(12/26/9),SHORT,2024-04-27 00:00:00,2024-05-04 00:00:00,139.26,143.76,-7149.94
MACD_Momentum(12/26/9),LONG,2024-05-04 00:00:00,2024-05-29 00:00:00,143.76,168.77,33734.69
MACD_Momentum(12/26/9),SHORT,2024-05-29 00:00:00,2024-06-28 00:00:00,168.77,149.71,25502.66
MACD_Momentum(12/26/9),LONG,2024-06-28 00:00:00,2024-08-01 00:00:00,149.71,171.66,36868.13
MACD_Momentum(12/26/9),SHORT,2024-08-01 00:00:00,2024-08-24 00:00:00,171.66,153.24,30739.59
MACD_Momentum(12/26/9),LONG,2024-08-24 00:00:00,2024-08-31 00:00:00,153.24,137.99,-33054.77
MACD_Momentum(12/26/9),SHORT,2024-08-31 00:00:00,2024-09-11 00:00:00,137.99,135.67,4128.09
MACD_Momentum(12/26/9),LONG,2024-09-11 00:00:00,2024-10-03 00:00:00,135.67,140.16,8971.84
MACD_Momentum(12/26/9),SHORT,2024-10-03 00:00:00,2024-10-15 00:00:00,140.16,157.62,-38725.39
MACD_Momentum(12/26/9),LONG,2024-10-15 00:00:00,2024-11-02 00:00:00,157.62,166.01,13407.79
MACD_Momentum(12/26/9),SHORT,2024-11-02 00:00:00,2024-11-08 00:00:00,166.01,196.4,-51817.03
MACD_Momentum(12/26/9),LONG,2024-11-08 00:00:00,2024-11-27 00:00:00,196.4,230.72,39010.36
MACD_Momentum(12/26/9),SHORT,2024-11-27 00:00:00,2025-01-02 00:00:00,230.72,194.28,41363.14
MACD_Momentum(12/26/9),LONG,2025-01-02 00:00:00,2025-01-11 00:00:00,194.28,187.67,-11241.25
MACD_Momentum(12/26/9),SHORT,2025-01-11 00:00:00,2025-01-16 00:00:00,187.67,205.86,-29500.87
MACD_Momentum(12/26/9),LONG,2025-01-16 00:00:00,2025-01-29 00:00:00,205.86,227.04,26696.02
MACD_Momentum(12/26/9),SHORT,2025-01-29 00:00:00,2025-03-03 00:00:00,227.04,178.73,61713.24
MACD_Momentum(12/26/9),LONG,2025-03-03 00:00:00,2025-03-10 00:00:00,178.73,126.53,-104462.61
MACD_Momentum(12/26/9),SHORT,2025-03-10 00:00:00,2025-03-15 00:00:00,126.53,133.62,-14718.84
MACD_Momentum(12/26/9),LONG,2025-03-15 00:00:00,2025-04-04 00:00:00,133.62,117.19,-29577.94
MACD_Momentum(12/26/9),SHORT,2025-04-04 00:00:00,2025-04-12 00:00:00,117.19,121.41,-7984.61
MACD_Momentum(12/26/9),LONG,2025-04-12 00:00:00,2025-05-05 00:00:00,121.41,143.95,36222.03
MACD_Momentum(12/26/9),SHORT,2025-05-05 00:00:00,2025-05-09 00:00:00,143.95,164.46,-34060.8
MACD_Momentum(12/26/9),LONG,2025-05-09 00:00:00,2025-05-18 00:00:00,164.46,165.97,1312.06
MACD_Momentum(12/26/9),SHORT,2025-05-18 00:00:00,2025-06-12 00:00:00,165.97,160.97,5554.7
MACD_Momentum(12/26/9),LONG,2025-06-12 00:00:00,2025-06-13 00:00:00,160.97,152.32,-11665.64
MACD_Momentum(12/26/9),SHORT,2025-06-13 00:00:00,2025-06-29 00:00:00,152.32,150.72,1542.21
MACD_Momentum(12/26/9),LONG,2025-06-29 00:00:00,2025-07-29 00:00:00,150.72,183.09,41760.09
MACD_Momentum(12/26/9),SHORT,2025-07-29 00:00:00,2025-08-11 00:00:00,183.09,182.68,-87.69
MACD_Momentum(12/26/9),LONG,2025-08-11 00:00:00,2025-08-12 00:00:00,182.68,174.87,-10818.59
MACD_Momentum(12/26/9),SHORT,2025-08-12 00:00:00,2025-08-13 00:00:00,174.87,191.77,-22654.12
MACD_Momentum(12/26/9),LONG,2025-08-13 00:00:00,2025-08-20 00:00:00,191.77,176.23,-17150.6
MACD_Momentum(12/26/9),SHORT,2025-08-20 00:00:00,2025-08-23 00:00:00,176.23,200.69,-26639.3
MACD_Momentum(12/26/9),LONG,2025-08-23 00:00:00,2025-09-02 00:00:00,200.69,197.32,-3128.65
MACD_Momentum(12/26/9),SHORT,2025-09-02 00:00:00,2025-09-03 00:00:00,197.32,209.65,-10321.48
MACD_Momentum(12/26/9),LONG,2025-09-03 00:00:00,2025-09-05 00:00:00,209.65,202.35,-5533.42
MACD_Momentum(12/26/9),SHORT,2025-09-05 00:00:00,2025-09-10 00:00:00,202.35,217.22,-10857.59
MACD_Momentum(12/26/9),LONG,2025-09-10 00:00:00,2025-09-22 00:00:00,217.22,236.12,11101.05
MACD_Momentum(12/26/9),SHORT,2025-09-22 00:00:00,2025-10-04 00:00:00,236.12,232.83,1622.81
MACD_Momentum(12/26/9),LONG,2025-10-04 00:00:00,2025-10-11 00:00:00,232.83,188.69,-27713.99
MACD_Momentum(12/26/9),SHORT,2025-10-11 00:00:00,2025-10-26 00:00:00,188.69,193.83,-3486.54
MACD_Momentum(12/26/9),LONG,2025-10-26 00:00:00,2025-11-04 00:00:00,193.83,166.06,-16492.02
MACD_Momentum(12/26/9),SHORT,2025-11-04 00:00:00,2025-11-25 00:00:00,166.06,138.43,15856.91
MACD_Momentum(12/26/9),LONG,2025-11-25 00:00:00,2025-12-18 00:00:00,138.43,123.22,-12649.87
MACD_Momentum(12/26/9),SHORT,2025-12-18 00:00:00,2025-12-22 00:00:00,123.22,126.04,-2555.41
MACD_Momentum(12/26/9),LONG,2025-12-22 00:00:00,2025-12-26 00:00:00,126.04,120.06,-4872.14
MACD_Momentum(12/26/9),SHORT,2025-12-26 00:00:00,2025-12-27 00:00:00,120.06,122.29,-1966.56
MACD_Momentum(12/26/9),LONG,2025-12-27 00:00:00,2026-01-20 00:00:00,122.29,133.47,8023.83
MACD_Momentum(12/26/9),SHORT,2026-01-20 00:00:00,2026-02-16 00:00:00,133.47,86.15,34718.97
MACD_Momentum(12/26/9),LONG,2026-02-16 00:00:00,2026-03-28 00:00:00,86.15,83.1,-5076.04
MACD_Momentum(12/26/9),SHORT,2026-03-28 00:00:00,2026-04-09 00:00:00,83.1,82.53,529.03
MACD_Momentum(12/26/9),LONG,2026-04-09 00:00:00,2026-04-29 00:00:00,82.53,84.06,2030.22
MACD_Momentum(12/26/9),SHORT,2026-04-29 00:00:00,2026-05-07 00:00:00,84.06,89.15,-8284.62
MACD_Momentum(12/26/9),LONG,2026-05-07 00:00:00,2026-05-17 00:00:00,89.15,86.54,-3914.3
MACD_Momentum(12/26/9),SHORT,2026-05-17 00:00:00,2026-06-15 00:00:00,86.54,71.28,20605.84
MACD_Momentum(12/26/9),LONG,2026-06-15 00:00:00,2026-07-13 00:00:00,71.28,76.91,10590.02
MACD_Momentum(12/26/9),SHORT,2026-07-13 00:00:00,2026-08-09 00:00:00,76.91,76.01,1341.16
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-04-22 00:00:00,2021-05-05 00:00:00,33.86,42.6,25470.84
"Parabolic_SAR(af=0.02,max=0.2)",SHORT,2021-05-05 00:00:00,2021-05-13 00:00:00,42.6,43.22,-2200.97
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-05-13 00:00:00,2021-05-14 00:00:00,43.22,41.14,-6290.27
"Parabolic_SAR(af=0.02,max=0.2)",SHORT,2021-05-14 00:00:00,2021-05-17 00:00:00,41.14,46.37,-15239.16
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-05-17 00:00:00,2021-05-20 00:00:00,46.37,35.13,-24929.1
"Parabolic_SAR(af=0.02,max=0.2)",SHORT,2021-05-20 00:00:00,2021-06-06 00:00:00,35.13,39.57,-9955.9
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-06-06 00:00:00,2021-06-21 00:00:00,39.57,35.2,-7575.03
"Parabolic_SAR(af=0.02,max=0.2)",SHORT,2021-06-21 00:00:00,2021-06-30 00:00:00,35.2,34.0,1841.57
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-06-30 00:00:00,2021-07-15 00:00:00,34.0,31.33,-4982.63
"Parabolic_SAR(af=0.02,max=0.2)",SHORT,2021-07-15 00:00:00,2021-07-27 00:00:00,31.33,28.21,5421.44
"Parabolic_SAR(af=0.02,max=0.2)",LONG,2021-07-27 00:00:00,2021-08-25 00:00:00,28.21,70.51,91995.52
